State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Pennsylvania,1500,Christ Prince of Peace Parish,,"Ford City, Pennsylvania, 16226",,
Pennsylvania,1500,Christ The Divine Teacher Parish,,"Beaver Falls, Pennsylvania, 15010",,
Pennsylvania,1500,Christ the King,,"Panama, Pennsylvania, United States",,
Pennsylvania,1500,Christ the King,,"Leechburg, Pennsylvania, 15656",,
Pennsylvania,1500,Christ the King Mission,,"Benton, Pennsylvania, 17814",,
Pennsylvania,1500,Christ the King Parish,,"Philadelphia, Pennsylvania, 19114",,
Pennsylvania,1500,Christ the King Parish,,"Archbald, Pennsylvania, 18403",,
Pennsylvania,1500,Christ The King Parish,,"Houtzdale, Pennsylvania, 16651",,
Pennsylvania,1500,Christ The King Parish-Closed,,"Blakeslee, Pennsylvania, 18610",,
Pennsylvania,1500,Christ The Light of The World Parish,,"Duquesne, Pennsylvania, 15110",,
Pennsylvania,1500,Church of All Saints,,"McAdoo, Pennsylvania, 18237",,
Pennsylvania,1500,Church of Notre Dame Parish,,"Hermitage, Pennsylvania, 16148",,
Pennsylvania,1500,Church of Our Mother of Perpetual Help,,"Ephrata, Pennsylvania, 17522-1737",,
Pennsylvania,1500,Church of St. Cecilia,,"Lebanon, Pennsylvania, 17046-3930",,
Pennsylvania,1500,Church of St. Joseph,,"Aston, Pennsylvania, 19014",,
Pennsylvania,1500,Church of St. Patrick,,"Nicholson, Pennsylvania, 18446",,
Pennsylvania,1500,Church of the Beloved Disciple,,"Grove City, Pennsylvania, 16127",,
Pennsylvania,1500,Church of The Good Shepherd Parish,,"Drums, Pennsylvania, 18222",,
Pennsylvania,1500,Church of The Good Shepherd Parish,,"Kent, Pennsylvania, 15752",,
Pennsylvania,1500,Church of The Holy Redeemer Parish,,"Pittston, Pennsylvania, 18643",,
Pennsylvania,1500,Church of the Resurrection,,"Heilwood, Pennsylvania, 15475",,
Pennsylvania,1500,Church of the Resurrection,,"Rossiter, Pennsylvania, 15772",,
Pennsylvania,1500,Church of The Resurrection Parish,,"Clymer, Pennsylvania, 15728",,
Pennsylvania,1500,Church of The Resurrection Parish,,"Monroeville, Pennsylvania, 15146",,
Pennsylvania,1500,Cluster 33,,"Philadelphia, Pennsylvania, 19143",,
Pennsylvania,1500,Consolation of Christ Fraternity of the Secular Franciscan Order,,"Linwood, Pennsylvania, 19061-4397",,
Pennsylvania,1500,Coronado Catholics,,"Coronado, Pennsylvania, 555",,
Pennsylvania,1500,Corpus Christi Church - St. John Vianney Parish,,"Scott Township, Pennsylvania, 18447",,
Pennsylvania,1500,Corpus Christi Parish,,"Lansdale, Pennsylvania, 19446",,
Pennsylvania,1500,Corpus Christi Parish,,"Chambersburg, Pennsylvania, 17201",,
Pennsylvania,1500,Corpus Christi Parish,,"McKeesport, Pennsylvania, 15132",,
Pennsylvania,1500,Council 12811 Knights of Columbus,,"Harrisburg, Pennsylvania, 17111",,
Pennsylvania,1500,Cristo Rey Philadelphia High School,,"Philadelphia, Pennsylvania, 19141",,
Pennsylvania,1500,Daylesford Abbey,,"Paoli, Pennsylvania, 19301",,
Pennsylvania,1500,DeSales University,,"Center Valley, Pennsylvania, 18034-9568",,
Pennsylvania,1500,Devon Preparatory School,,"Devon, Pennsylvania, 19333",,
Pennsylvania,1500,Diocese of Allentown,,"Allentown, Pennsylvania, 18105",,
Pennsylvania,1500,Diocese of Altoona - Johnstown,,"Hollidaysburg, Pennsylvania, 16648",,
Pennsylvania,1500,Diocese of David,,"David, Pennsylvania, United States",,
Pennsylvania,1500,Diocese of Erie,,"Erie, Pennsylvania, 16504",,
Pennsylvania,1500,Diocese of Greensburg,,"Greensburg, Pennsylvania, 15601-2697",,
Pennsylvania,1500,Diocese of Harrisburg,,"Harrisburg, Pennsylvania, 17111-3710",,
Pennsylvania,1500,Diocese of Pittsburgh,,"Pittsburgh, Pennsylvania, 15222",,
Pennsylvania,1500,Diocese of Scranton,,"Scranton, Pennsylvania, 18503",,
Pennsylvania,1500,Divine Mercy Parish,,"Scranton, Pennsylvania, 18505",,
Pennsylvania,1500,Divine Mercy Parish,,"Philadelphia, Pennsylvania, 19142",,
Pennsylvania,1500,Divine Mercy Parish,,"Beaver Falls, Pennsylvania, 15010",,
Pennsylvania,1500,Divine Redeemer Church,,"Mount Carmel, Pennsylvania, 17851",,
Pennsylvania,1500,Dormition of the Mother of God,,"Clarence, Pennsylvania, 16829-0304",,
Pennsylvania,1500,Duquesne University of the Holy Ghost,,"Pittsburgh, Pennsylvania, 15282",,
Pennsylvania,1500,Epiphany of Our Lord,,"Plymouth Meeting, Pennsylvania, 19462",,
Pennsylvania,1500,Epiphany of Our Lord Parish,,"Norristown, Pennsylvania, 19401",,
Pennsylvania,1500,Epiphany of Our Lord Parish,,"Philadelphia, Pennsylvania, 19148",,
Pennsylvania,1500,Epiphany Parish,,"Pittsburgh, Pennsylvania, 15219",,
Pennsylvania,1500,Exaltation of The Holy Cross Parish,,"Wilkes Barre, Pennsylvania, 18702",,
Pennsylvania,1500,Gannon University,,"Erie, Pennsylvania, 16541-0001",,
Pennsylvania,1500,Gate of Heaven Parish,,"Dallas, Pennsylvania, 18612",,
Pennsylvania,1500,Good Samaritan Parish,,"Ambridge, Pennsylvania, 15003",,
Pennsylvania,1500,Good Shepherd,,"Port Matilda, 16870",,
Pennsylvania,1500,Good Shepherd Church,,"Camp Hill, Pennsylvania, 17011-4437",,
Pennsylvania,1500,Good Shepherd Parish,,"Port Matilda, 16870",,
Pennsylvania,1500,Good Shepherd Parish,,"West Middlesex, Pennsylvania, 16159",,
Pennsylvania,1500,Good Shepherd Parish,,"Braddock, Pennsylvania, 15104",,
Pennsylvania,1500,Good Shepherd Parish - Sacred Heart Church,,"Pittsburgh, Pennsylvania, 15221",,
Pennsylvania,1500,Guardian Angel Parish,,"Pittsburgh, Pennsylvania, 15220",,
Pennsylvania,1500,Harrisburg Cursillo,,"Harrisburg, Pennsylvania, 17111",,
Pennsylvania,1500,Harrisburg Diocesan Council of Catholic Women,,"Harrisburg, Pennsylvania, 17105",,
Pennsylvania,1500,Haverford College (NEWMAN),,"Haverford, Pennsylvania, 19041",,
Pennsylvania,1500,Historic St. Mary's Church,,"Lancaster, Pennsylvania, 17603",,
Pennsylvania,1500,Holy Angels Parish,,"Philadelphia, Pennsylvania, 19126",,
Pennsylvania,1500,Holy Angels Parish,,"Kulpmont, Pennsylvania, 17834",,
Pennsylvania,1500,Holy Angels Parish,,"Pittsburgh, Pennsylvania, 15207",,
Pennsylvania,1500,Holy Archangel Michael Byzantine Catholic Church,,"Mont Clare, Pennsylvania, 19453",,
Pennsylvania,1500,Holy Child Parish,,"Mansfield, Pennsylvania, 16933",,
Pennsylvania,1500,Holy Child Parish,,"Bridgeville, Pennsylvania, 15017",,
Pennsylvania,1500,Holy Cross,,"Wilcox, Pennsylvania, 15870",,
Pennsylvania,1500,Holy Cross,,"Olyphant, Pennsylvania, 18447-1535",,
Pennsylvania,1500,Holy Cross High School,,"Dunmore, Pennsylvania, 18512",,
Pennsylvania,1500,Holy Cross Parish,,"Philadelphia, Pennsylvania, 19119",,
Pennsylvania,1500,Holy Cross Parish,,"Philadelphia, Pennsylvania, 19119",,
Pennsylvania,1500,Holy Cross Parish,,"Springfield, Pennsylvania, 19064",,
Pennsylvania,1500,Holy Cross Parish,,"New Philadelphia, Pennsylvania, 17959",,
Pennsylvania,1500,Holy Cross Parish,,"Fairview, Pennsylvania, 16415",,
Pennsylvania,1500,Holy Cross Parish,,"Brandy Camp, Pennsylvania, 15822",,
Pennsylvania,1500,Holy Cross Parish,,"Youngwood, Pennsylvania, 15697",,
Pennsylvania,1500,Holy Cross Parish,,"East Pittsburgh, Pennsylvania, 15112",,
Pennsylvania,1500,Holy Cross Parish School,,"Philadelphia, Pennsylvania, 19119",,
Pennsylvania,1500,Holy Dormition Friary and Clare House,,"Sybertsville, Pennsylvania, 18251",,
Pennsylvania,1500,Holy Family,,"New Brighton, Pennsylvania, 15066",,
Pennsylvania,1500,Holy Family Parish,,"Philadelphia, Pennsylvania, 19127",,
Pennsylvania,1500,Holy Family Parish,,"Luzerne, Pennsylvania, 18709",,
Pennsylvania,1500,Holy Family Parish,,"Sugar Notch, Pennsylvania, 18706",,
Pennsylvania,1500,Holy Family Parish,,"Scranton, Pennsylvania, 18509",,
