State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
North Dakota,244,St. Anthony,,"Selz, North Dakota, 58341",,
North Dakota,244,St. Anthony,,"Donnybrook, North Dakota, 58734",,
North Dakota,244,St. Anthony,,"Belcourt, North Dakota, 58316",,
North Dakota,244,St. Anthony Catholic Church,,"Mooreton, North Dakota, 58061",,
North Dakota,244,St. Anthony of Padua Parish,,"Fargo, North Dakota, 58103",,
North Dakota,244,St. Anthony Parish,,"New Town, North Dakota, 58763",,
North Dakota,244,St. Anthony Parish,,"Mandaree, North Dakota, 58757-9219",,
North Dakota,244,St. Anthony Parish,,"Saint Anthony, North Dakota, 58566",,
North Dakota,244,St. Anthony Parish,,"Linton, North Dakota, 58552-7311",,
North Dakota,244,St. Anthony Parish,,"Bathgate, North Dakota, 58216",,
North Dakota,244,St. Anthony Parish,,"Fairmount, North Dakota, 58030-0292",,
North Dakota,244,St. Arnold Parish,,"Milnor, North Dakota, 58060",,
North Dakota,244,St. Augustine Parish,,"Fessenden, North Dakota, 58438",,
North Dakota,244,St. Benedict Parish,,"Horace, North Dakota, 58047-9512",,
North Dakota,244,St. Bernard Parish,,"Belfield, North Dakota, 58622",,
North Dakota,244,St. Bernard Parish,,"Oriska, North Dakota, 58063-4103",,
North Dakota,244,St. Bonaventure Parish,,"Underwood, North Dakota, 58576",,
North Dakota,244,St. Boniface Catholic Church,,"Lidgerwood, North Dakota, 58053-0449",,
North Dakota,244,St. Boniface Parish,,"Grenora, North Dakota, 58845",,
North Dakota,244,St. Boniface Parish,,"Wimbledon, North Dakota, 58492",,
North Dakota,244,St. Boniface Parish,,"Esmond, North Dakota, 58332",,
North Dakota,244,St. Boniface Parish,,"Walhalla, North Dakota, 58282",,
North Dakota,244,St. Bridget Parish,,"Parshall, North Dakota, 58770",,
North Dakota,244,St. Bridget Parish,,"Cavalier, North Dakota, 58220",,
North Dakota,244,St. Casimir,,"Lanciunava, North Dakota, 58443",,
North Dakota,244,St. Catherine,,"Turtle Lake, North Dakota, 58575",,
North Dakota,244,St. Catherine's Parish,,"Valley City, North Dakota, 58072",,
North Dakota,244,St. Cecelia Parish,,"Velva, North Dakota, 58790",,
North Dakota,244,St. Cecilia Parish,,"Towner, North Dakota, 58788",,
North Dakota,244,St. Cecilia Parish,,"Harvey, North Dakota, 58341",,
North Dakota,244,St. Charles Borromeo Church,,"Oakes, North Dakota, 58474",,
North Dakota,244,St. Charles Parish,,"Bowman, North Dakota, 58623",,
North Dakota,244,St. Clement,,"Hebron, North Dakota, 58638",,
North Dakota,244,St. David Parish,,"Ashley, North Dakota, 58413",,
North Dakota,244,St. Demetrius Parish,,"Belfield, North Dakota, 58622",,
North Dakota,244,St. Edward Parish,,"Nekoma, North Dakota, 58355",,
North Dakota,244,St. Edward Parish,,"Drayton, North Dakota, 58225-4501",,
North Dakota,244,St. Edwin,,"Washburn, North Dakota, 58577",,
North Dakota,244,St. Elizabeth,,"Makoti, North Dakota, 58756",,
North Dakota,244,St. Elizabeth Mission,,"Cannon Ball, North Dakota, 58528",,
North Dakota,244,St. Elizabeth Parish,,"Lefor, North Dakota, 58641",,
North Dakota,244,St. Elizabeth Parish,,"Sykeston, North Dakota, 58486",,
North Dakota,244,St. Francis De Sales Parish,,"Steele, North Dakota, 58482",,
North Dakota,244,St. Francis of Assisi,,"Leeds, North Dakota, LS116TN",,
North Dakota,244,St. Francis Parish,,"Marion, North Dakota, 58466",,
North Dakota,244,St. Francis Xavier Parish,,"Anamoose, North Dakota, 58710",,
North Dakota,244,St. George Parish,,"Cooperstown, North Dakota, 58425",,
North Dakota,244,St. Gertrude Parish,,"Raleigh, North Dakota, 58535",,
North Dakota,244,St. Helena Parish,,"Ellendale, North Dakota, 58436",,
North Dakota,244,St. Henry Parish,,"Regent, North Dakota, 58650",,
North Dakota,244,St. Hildegard Parish,,"Menoken, North Dakota, 58558",,
North Dakota,244,St. James,,"Sherwood, North Dakota, 58782",,
North Dakota,244,St. James,,"Powers Lake, North Dakota, 58773",,
North Dakota,244,St. James,,"Porcupine, North Dakota, 58569",,
North Dakota,244,St. James Basilica,,"Jamestown, North Dakota, 58402",,
North Dakota,244,St. James Parish,,"Minnewaukan, North Dakota, 58351",,
North Dakota,244,St. Jerome,,"Crow Hill, 58335",,
North Dakota,244,St. Jerome Parish,,"Mohall, North Dakota, 58761",,
North Dakota,244,St. Joachim Parish,,"Rolla, North Dakota, 58367",,
North Dakota,244,St. John Nepomucene Parish,,"Pisek, North Dakota, 58273",,
North Dakota,244,St. John Parish,,"Kensal, North Dakota, 58455",,
North Dakota,244,St. John Parish,,"New Rockford, North Dakota, 58356",,
North Dakota,244,St. John The Apostle Parish,,"Minot, North Dakota, 58701",,
North Dakota,244,St. John the Baptist,,"Trenton, North Dakota, 58853",,
North Dakota,244,St. John the Baptist,,"Portal, North Dakota, 58772",,
North Dakota,244,St. John the Baptist,,"New Leipzig, North Dakota, 58562",,
North Dakota,244,St. John The Baptist Parish,,"Beach, North Dakota, 58621",,
North Dakota,244,St. John The Baptist Parish,,"Saint John, North Dakota, 58369",,
North Dakota,244,St. John The Baptist Parish,,"Wyndmere, North Dakota, 58081",,
North Dakota,244,St. John the Baptist Ukrainian Catholic Church,,"Belfield, North Dakota, 58622-0428",,
North Dakota,244,St. John The Evangelist Parish,,"Grafton, North Dakota, 58237",,
North Dakota,244,St. John's Parish,,"Wahpeton, North Dakota, 58075",,
North Dakota,244,St. Joseph,,"Twin Buttes, North Dakota, 58636",,
North Dakota,244,St. Joseph Parish,,"Williston, North Dakota, 58802",,
North Dakota,244,St. Joseph Parish,,"Bowbells, North Dakota, 58721",,
North Dakota,244,St. Joseph Parish,,"Killdeer, North Dakota, 58640",,
North Dakota,244,St. Joseph Parish,,"Dickinson, North Dakota, 58601-5660",,
North Dakota,244,St. Joseph Parish,,"Mandan, North Dakota, 58554-3353",,
North Dakota,244,St. Joseph Parish,,"Beulah, North Dakota, 58523",,
North Dakota,244,St. Joseph Parish,,"Tolna, North Dakota, 58380",,
North Dakota,244,St. Joseph Parish,,"Devils Lake, North Dakota, 58301-2501",,
North Dakota,244,St. Joseph Parish,,"Lankin, North Dakota, 58250",,
North Dakota,244,St. Jude Parish,,"Thompson, North Dakota, 58278",,
North Dakota,244,St. Katherine,,"Braddock, North Dakota, 58524",,
North Dakota,244,St. Lawrence O'Toole Parish,,"Michigan, North Dakota, 58259",,
North Dakota,244,St. Lawrence Parish,,"Flasher, North Dakota, 58535-7216",,
North Dakota,244,St. Lawrence Parish,,"Jessie, North Dakota, 58452",,
North Dakota,244,St. Leo Parish,,"Minot, North Dakota, 58701",,
North Dakota,244,St. Leo Parish,,"Casselton, North Dakota, 58012",,
North Dakota,244,St. Luke,,"Noonan, North Dakota, 58765",,
North Dakota,244,St. Luke Parish,,"Veseleyville, North Dakota, 58237",,
North Dakota,244,St. Margaret Mary Alacoque,,"Buchanan, North Dakota, 58420",,
North Dakota,244,St. Margaret Mary Parish,,"Drake, North Dakota, 58736",,
North Dakota,244,St. Mark Parish,,"Bottineau, North Dakota, 58318-1024",,
North Dakota,244,St. Martin,,"Huff, North Dakota, 58554",,
North Dakota,244,St. Martin Parish,,"Hazen, North Dakota, 58545-0387",,
North Dakota,244,St. Martin Parish,,"Center, North Dakota, 58530-2766",,
North Dakota,244,St. Martin Parish,,"Geneseo, North Dakota, 58053",,
North Dakota,244,St. Mary,,"Golva, North Dakota, 58632",,
North Dakota,244,St. Mary Catholic Church,,"Knox, North Dakota, 58343",,
North Dakota,244,St. Mary Our Lady of The Scapular Parish,,"Sheldon, North Dakota, 58068",,
North Dakota,244,St. Mary Parish,,"Foxholm, North Dakota, 58718-9643",,
North Dakota,244,St. Mary Parish,,"South Heart, North Dakota, 58655-0189",,
North Dakota,244,St. Mary Parish,,"Richardton, North Dakota, 58652",,
North Dakota,244,St. Mary Parish,,"New England, North Dakota, 58647-0369",,
North Dakota,244,St. Mary Parish,,"Hague, North Dakota, 58542",,
North Dakota,244,St. Mary Parish,,"Bismarck, North Dakota, 58501",,
North Dakota,244,St. Mary Parish,,"Medina, North Dakota, 58467",,
North Dakota,244,St. Mary Parish,,"Dazey, North Dakota, 58429",,
North Dakota,244,St. Mary Parish,,"Munich, North Dakota, 58352",,
North Dakota,244,St. Mary Parish,,"Lakota, North Dakota, 58344",,
North Dakota,244,St. Mary Parish,,"Park River, North Dakota, 58270",,
North Dakota,244,St. Mary Parish,,"Grand Forks, North Dakota, 58201",,
North Dakota,244,St. Mary Parish,,"Forman, North Dakota, 58032-4209",,
North Dakota,244,St. Mary Queen of Peace,,"Almont, North Dakota, 58520",,
North Dakota,244,St. Mathias Parish,,"Windsor, North Dakota, 58424",,
North Dakota,244,St. Maurice Catholic Church,,"Kindred, North Dakota, 58051",,
North Dakota,244,St. Mel,,"Rhame, North Dakota, 58651",,
North Dakota,244,St. Michael,,"Ray, North Dakota, 58849",,
North Dakota,244,St. Michael,,"Linton, North Dakota, 58552",,
North Dakota,244,St. Michael Indian Mission,,"Saint Michael, North Dakota, 58370",,
North Dakota,244,St. Michael Parish,,"Pingree, North Dakota, 58476",,
North Dakota,244,St. Michael Parish,,"Wales, North Dakota, 58281",,
North Dakota,244,St. Michael's Catholic Church and School,,"Grand Forks, North Dakota, 58203",,
North Dakota,244,St. Michael's Small Wonders Preschool,,"Grand Forks, North Dakota, 58203",,
North Dakota,244,St. Nicholas Parish,,"Garrison, North Dakota, 58540-7133",,
North Dakota,244,St. Olaf Parish,,"Finley, North Dakota, 58230",,
North Dakota,244,St. Patrick Parish,,"Crosby, North Dakota, 58730",,
North Dakota,244,St. Patrick Parish,,"Dickinson, North Dakota, 58601-4937",,
North Dakota,244,St. Patrick Parish,,"Wishek, North Dakota, 58495",,
North Dakota,244,St. Patrick Parish,,"Hurdsfield, North Dakota, 58451",,
North Dakota,244,St. Patrick Parish,,"Fullerton, North Dakota, 58441",,
North Dakota,244,St. Patrick Parish,,"Crystal, North Dakota, 58222",,
North Dakota,244,St. Patrick's Parish,,"Enderlin, North Dakota, 58027-1330",,
North Dakota,244,St. Paul Parish,,"Halliday, North Dakota, 58636",,
North Dakota,244,St. Paul Parish,,"Hazelton, North Dakota, 58544",,
North Dakota,244,St. Paul Parish,,"Tappen, North Dakota, 58487",,
North Dakota,244,St. Paul's Newman Center,,"Fargo, North Dakota, 58102",,
North Dakota,244,St. Peter Parish,,"Fort Yates, North Dakota, 58538-0394",,
North Dakota,244,St. Philip Parish,,"Hankinson, North Dakota, 58041",,
North Dakota,244,St. Phillip Neri Parish,,"Napoleon, North Dakota, 58561",,
North Dakota,244,St. Philomena Parish,,"Glenburn, North Dakota, 58740",,
North Dakota,244,St. Philomena Parish,,"Selfridge, North Dakota, 58568",,
North Dakota,244,St. Pius V Parish,,"New Salem, North Dakota, 58563",,
North Dakota,244,St. Raphael Parish,,"Verona, North Dakota, 58490-0107",,
North Dakota,244,St. Rose of Lima Parish,,"Hillsboro, North Dakota, 58045-4831",,
North Dakota,244,St. Stanislaus Parish,,"Warsaw, North Dakota, 58261",,
North Dakota,244,St. Stephen Parish,,"Larimore, North Dakota, 58251-4304",,
North Dakota,244,St. Theresa of The Child Jesus Parish,,"Carson, North Dakota, 58529",,
North Dakota,244,St. Theresa The Little Flower Parish,,"Minot, North Dakota, 58703",,
North Dakota,244,St. Thomas Aquinas Newman Center,,"Grand Forks, North Dakota, 58203",,
North Dakota,244,St. Thomas Parish,,"Tioga, North Dakota, 58852-7214",,
North Dakota,244,St. Thomas Parish,,"Saint Thomas, North Dakota, 58276",,
North Dakota,244,St. Thomas Parish,,"Buffalo, North Dakota, 58011",,
North Dakota,244,St. Thomas the Apostle,,"Gladstone, North Dakota, 58630",,
North Dakota,244,St. Timothy Parish,,"Manvel, North Dakota, 58256",,
North Dakota,244,St. Vincent De Paul Parish,,"Mott, North Dakota, 58646",,
North Dakota,244,St. Vincent De Paul Parish,,"Leeds, North Dakota, 58346",,
North Dakota,244,St. Vincent Parish,,"Gwinner, North Dakota, 58040",,
North Dakota,244,St. Vincent Parish (Crown Butte),,"Mandan, North Dakota, 58554",,
North Dakota,244,St. Wenceslaus Parish,,"Dickinson, North Dakota, 58601-4504",,
North Dakota,244,St. William,,"Argusville, North Dakota, 58005",,
North Dakota,244,St. William Parish,,"Maddock, North Dakota, 58348",,
North Dakota,244,The University of Mary,,"Bismarck, North Dakota, 58504",,
North Dakota,244,Transfiguration Parish,,"Edgeley, North Dakota, 58433",,
