State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Maryland,332,Our Lady of Good Counsel Parish,,"Baltimore, Maryland, 21230",,
Maryland,332,Our Lady of Grace Church,,"Silver Spring, Maryland, 20906",,
Maryland,332,Our Lady of Grace Parish,,"Parkton, Maryland, 21120",,
Maryland,332,Our Lady of Hope Parish,,"Baltimore, Maryland, 21222",,
Maryland,332,Our Lady of La Vang,,"Baltimore, Maryland, 21222",,
Maryland,332,Our Lady of Lourdes Church,,"Bethesda, Maryland, 20814-3516",,
Maryland,332,Our Lady of Mercy,,"Potomac, Maryland, 20854",,
Maryland,332,Our Lady of Mount Carmel Parish,,"Thurmont, Maryland, 21788",,
Maryland,332,Our Lady of Mount Carmel Parish,,"Baltimore, Maryland, 21221",,
Maryland,332,Our Lady of Perpetual Help Church,,"Ellicott City, Maryland, 21043",,
Maryland,332,Our Lady of Perpetual Help Parish,,"Edgewater, Maryland, 21037",,
Maryland,332,Our Lady of Pompei Parish,,"Baltimore, Maryland, 21224",,
Maryland,332,Our Lady of Sorrows Parish,,"Takoma Park, Maryland, 20912",,
Maryland,332,Our Lady of Sorrows Parish,,"West River, Maryland, 20778",,
Maryland,332,Our Lady of The Angels Parish,,"Catonsville, Maryland, 21228",,
Maryland,332,Our Lady of The Chesapeake Parish,,"Pasadena, Maryland, 21122",,
Maryland,332,Our Lady of The Fields Parish,,"Millersville, Maryland, 21108",,
Maryland,332,Our Lady of The Presentation Parish,,"Poolesville, Maryland, 20837",,
Maryland,332,Our Lady of the Visitation,,"Darnestown, Maryland, 20874",,
Maryland,332,Our Lady of The Wayside Parish,,"Chaptico, Maryland, 20621",,
Maryland,332,Our Lady of Victory Parish (Arbutus),,"Baltimore, Maryland, 21229",,
Maryland,332,Our Lady of Vietnam Parish,,"Silver Spring, Maryland, 20904",,
Maryland,332,Our Lady Queen of Peace Parish,,"Baltimore, Maryland, 21220",,
Maryland,332,Our Lady Star of The Sea Catholic Church,,"Solomons, Maryland, 20688",,
Maryland,332,"Our Lady, Queen of Poland and St. Maximilian Kolbe",,"Silver Spring, Maryland, 20910",,
Maryland,332,Our Lady's Church,,"Leonardtown, 20650",,
Maryland,332,Our Mother of Sorrows Parish,,"Centreville, Maryland, 21617",,
Maryland,332,Patronage of The Mother of God Parish,,"Arbutus, Maryland, 21227",,
Maryland,332,Prince of Peace Parish,,"Edgewood, Maryland, 21040",,
Maryland,332,Resurrection of Our Lord Roman Catholic Church,,"Laurel, Maryland, 20724",,
Maryland,332,Resurrection Parish,,"Ellicott City, Maryland, 21042",,
Maryland,332,"Reverend Jonathan Morse, Ph.D.",,"Perry Point, Maryland, 21902",,
Maryland,332,Sacred Heart Church,,"Bowie, Maryland, 20715-3008",,
Maryland,332,Sacred Heart Of Jesus,,"Baltimore, Maryland, 21224",,
Maryland,332,Sacred Heart Of Mary Parish,,"Baltimore, Maryland, 21222",,
Maryland,332,Sacred Heart Parish,,"Glyndon, Maryland, 21071",,
Maryland,332,Sacred Heart Parish,,"La Plata, Maryland, 20646",,
Maryland,332,Sacred Heart Parish,,"Bushwood, Maryland, 20618",,
Maryland,332,Sacred Heart Roman Catholic Parish,,"Chestertown, Maryland, 21620",,
Maryland,332,Salisbury University,,"Salisbury, Maryland, 21801",,
Maryland,332,Shrine of St. Anthony,,"Ellicott City, Maryland, 21042",,
Maryland,332,Shrine of St. Jude,,"Rockville, Maryland, 20853",,
Maryland,332,Shrine of the Little Flower,,"Baltimore, Maryland, 21213",,
Maryland,332,Shrine Of The Sacred Heart Parish,,"Baltimore, Maryland, 21209",,
Maryland,332,SS Peter & Paul Parish,,"Easton, Maryland, 21601",,
Maryland,332,SS Peter and Paul Parish,,"Curtis Bay, Maryland, 21226",,
Maryland,332,SS Peter and Paul Shrine - Our Lady of the Mountains Parish,,"Cumberland, Maryland, 21502",,
Maryland,332,SS Philip And James Parish,,"Baltimore, Maryland, 21218",,
Maryland,332,St. Agnes Parish,,"Baltimore, Maryland, 21229",,
Maryland,332,St. Aloysius Parish,,"Leonardtown, Maryland, 20650",,
Maryland,332,St. Alphonsus,,"Baltimore, Maryland, 21201",,
Maryland,332,St. Alphonsus Rodriguez Parish,,"Woodstock, Maryland, 21163",,
Maryland,332,St. Ambrose,,"Cheverly, Maryland, 20785",,
Maryland,332,St. Ambrose Parish,,"Baltimore, Maryland, 21215",,
Maryland,332,St. Ambrose Parish - Our Lady of the Mountains Parish,,"Cumberland, Maryland, 21505",,
Maryland,332,St. Ambrose School,,"Baltimore, Maryland, 21201",,
Maryland,332,St. Ambrose School,,"Cheverly, Maryland, 20785",,
Maryland,332,St. Andrew Apostle Church,,"Silver Spring, Maryland, 20902-1718",,
Maryland,332,St. Andrew By The Bay,,"Annapolis, Maryland, 21401",,
Maryland,332,St. Andrew Kim,,"Olney, Maryland, 20832",,
Maryland,332,St. Andrew Parish Center,,"Ocean City, Maryland, 21842",,
Maryland,332,St. Ann Catholic Church,,"Hagerstown, Maryland, 21742-3215",,
Maryland,332,St. Ann Parish,,"Grantsville, Maryland, 21536",,
Maryland,332,St. Ann Parish,,"Baltimore, Maryland, 21218",,
Maryland,332,St. Anthony of Padua Parish,,"Baltimore, Maryland, 21206",,
Maryland,332,St. Anthony Parish,,"North Beach, Maryland, 20714",,
Maryland,332,St. Anthony Shrine,,"Emmitsburg, Maryland, 21727",,
Maryland,332,St. Athanasius Parish,,"Baltimore, Maryland, 21226",,
Maryland,332,St. Augustine Parish,,"Williamsport, Maryland, 21795",,
Maryland,332,St. Augustine Parish,,"Elkridge, Maryland, 21075",,
Maryland,332,St. Bartholomew Parish,,"Manchester, Maryland, 21102",,
Maryland,332,St. Basil the Great Parish,,"Chesapeake City, Maryland, 21915",,
Maryland,332,St. Benedict Church,,"Baltimore, Maryland, 21223-3313",,
Maryland,332,St. Benedict's/St. Elizabeth's Catholic Community Online!,,"Ridgely, Maryland, 21660",,
Maryland,332,St. Bernadette Church,,"Silver Spring, Maryland, 20901-2547",,
Maryland,332,St. Bernadette Parish,,"Severn, Maryland, 21144",,
Maryland,332,St. Bernard Church,,"Riverdale, Maryland, 20737-2102",,
Maryland,332,St. Bernardine of Siena Parish,,"Suitland, Maryland, 20746",,
Maryland,332,St. Bernardine Parish,,"Baltimore, Maryland, 21216",,
Maryland,332,St. Brigid Catholic Church,,"Baltimore, Maryland, 21224",,
Maryland,332,St. Camillus Parish,,"Silver Spring, Maryland, 20903",,
Maryland,332,St. Casimir Parish,,"Baltimore, Maryland, 21224",,
Maryland,332,St. Catherine Laboure Parish,,"Wheaton, Maryland, 20902",,
Maryland,332,St. Catherine Laboure Youth Ministry,,"Wheaton, Maryland, 20902",,
Maryland,332,St. Catherine of Alexandria Parish,,"Port Tobacco, Maryland, 20677",,
Maryland,332,St. Cecelia Parish,,"Saint Marys City, Maryland, 20686",,
Maryland,332,St. Cecilia Parish,,"Baltimore, Maryland, 21216",,
Maryland,332,St. Charles Borromeo Parish,,"Pikesville, Maryland, 21208",,
Maryland,332,St. Christopher's Church,,"Chester, Maryland, 21619",,
Maryland,332,St. Clare Parish,,"Baltimore, Maryland, 21221",,
Maryland,332,St. Clement I Church,,"Landsdowne, Maryland, 21227",,
Maryland,332,St. Clement Mary Hofbauer Parish,,"Rosedale, Maryland, 21237",,
Maryland,332,St. Columba Parish,,"Oxon Hill, Maryland, 20745",,
Maryland,332,St. Dennis Parish,,"Galena, Maryland, 21635",,
Maryland,332,St. Dominic,,"Aquasco, Maryland, 20608-2002",,
Maryland,332,St. Dominic Parish,,"Baltimore, Maryland, 21214",,
Maryland,332,St. Edward Parish,,"Baltimore, Maryland, 21216",,
Maryland,332,St. Edward Parish,,"Bowie, Maryland, 20716",,
Maryland,332,St. Elizabeth Ann Seton Parish,,"Crofton, Maryland, 21114",,
Maryland,332,St. Elizabeth Mission,,"Westover, Maryland, 21871",,
Maryland,332,St. Elizabeth of Hungary,,"Denton, Maryland, 21629",,
Maryland,332,St. Elizabeth of Hungary Parish,,"Baltimore, Maryland, 21224",,
Maryland,332,St. Elizabeth Parish,,"Rockville, Maryland, 20852-4203",,
Maryland,332,St. Francis de Sales,,"Abingdon, Maryland, 21009",,
Maryland,332,St. Francis de Sales Mission,,"Newburg, Maryland, 20664",,
Maryland,332,St. Francis De Sales Parish,,"Benedict, Maryland, 20612",,
Maryland,332,St. Francis De Sales Roman Catholic Parish Community,,"Salisbury, Maryland, 21801",,
Maryland,332,St. Francis of Assisi,,"Derwood, Maryland, 20855-1543",,
Maryland,332,St. Francis of Assisi Parish,,"Brunswick, Maryland, 21716",,
Maryland,332,St. Francis of Assisi Parish,,"Baltimore, Maryland, 21218",,
Maryland,332,St. Francis of Assisi Parish,,"Fulton, Maryland, 20759",,
Maryland,332,St. Francis Xavier Parish,,"Baltimore, Maryland, 21213",,
Maryland,332,St. Francis Xavier Parish,,"Leonardtown, Maryland, 20650",,
Maryland,332,St. Gabriel,,"Windsor Mills, Maryland, 21244",,
Maryland,332,St. George Parish,,"Valley Lee, Maryland, 20692",,
Maryland,332,St. Gregory of Nyssa Byzantine Catholic Church,,"Beltsville, Maryland, 20705",,
Maryland,332,St. Gregory the Great,,"Baltimore, Maryland, 21217",,
Maryland,332,St. Hugh of Grenoble Parish,,"Greenbelt, Maryland, 20770",,
Maryland,332,St. Ignatius Church,,"Baltimore, Maryland, 21202",,
Maryland,332,St. Ignatius Loyola,,"La Plata, Maryland, 20646",,
Maryland,332,St. Ignatius Loyola,,"Ijamsville, Maryland, 21754",,
Maryland,332,St. Ignatius Loyola Parish,,"Ijamsville, Maryland, 21754",,
Maryland,332,St. Ignatius Parish,,"Forest Hill, Maryland, 21050",,
Maryland,332,St. Ignatius Parish,,"Fort Washington, Maryland, 20744",,
Maryland,332,St. Ignatius Parish,,"Port Tobacco, Maryland, 20677",,
Maryland,332,St. Isaac Jogues Parish,,"Baltimore, Maryland, 21234",,
Maryland,332,St. James,,"Boonsboro, Maryland, 21713",,
Maryland,332,St. James Parish,,"Mount Rainier, Maryland, 20712",,
Maryland,332,St. Jane Frances de Chantal Parish,,"Bethesda, Maryland, 20814",,
Maryland,332,St. Jane Frances deChantal Parish,,"Pasadena, Maryland, 21122",,
Maryland,332,St. Jerome Church,,"Hyattsville, Maryland, 20781",,
Maryland,332,St. Joan of Arc,,"Aberdeen, Maryland, 21001",,
Maryland,332,St. John Baptist De La Salle,,"Hyattsville, Maryland, 20782",,
Maryland,332,St. John Catholic Church,,"Westminster, Maryland, 21157-4562",,
Maryland,332,St. John Mission,,"Rock Hall, Maryland, 21661",,
Maryland,332,St. John Neumann,,"Berlin, Maryland, 21811",,
Maryland,332,St. John Neumann Mission,,"Annapolis, Maryland, 21401",,
Maryland,332,St. John Neumann Parish,,"Gaithersburg, Maryland, 20882",,
Maryland,332,St. John Parish,,"Hollywood, Maryland, 20636",,
Maryland,332,St. John The Baptist Parish,,"Silver Spring, Maryland, 20904",,
Maryland,332,St. John the Evangelist Catholic Church,,"Columbia, Maryland, 21045",,
Maryland,332,St. John The Evangelist Parish,,"Frederick, Maryland, 21701",,
Maryland,332,St. John The Evangelist Parish,,"Severna Park, Maryland, 21146",,
Maryland,332,St. John The Evangelist Parish,,"Hydes, Maryland, 21082",,
Maryland,332,St. John The Evangelist Parish,,"Columbia, Maryland, 21044",,
Maryland,332,St. John The Evangelist Parish,,"Silver Spring, Maryland, 20902",,
Maryland,332,St. John Vianney Parish,,"Prince Frederick, Maryland, 20678",,
Maryland,332,St. Joseph Catholic Church,,"Largo, Maryland, 20774-3702",,
Maryland,332,St. Joseph Catholic Community,,"Eldersburg, Maryland, 21784",,
Maryland,332,St. Joseph Mission,,"Fullerton, Maryland, 21236",,
Maryland,332,St. Joseph Parish,,"Taneytown, Maryland, 21787",,
Maryland,332,St. Joseph Parish,,"Hagerstown, Maryland, 21740",,
Maryland,332,St. Joseph Parish,,"Emmitsburg, Maryland, 21727",,
Maryland,332,St. Joseph Parish,,"Midland, Maryland, 21542",,
Maryland,332,St. Joseph Parish,,"Baltimore, Maryland, 21236",,
Maryland,332,St. Joseph Parish,,"Odenton, Maryland, 21113",,
Maryland,332,St. Joseph Parish,,"Cockeysville, Maryland, 21030",,
Maryland,332,St. Joseph Parish,,"Beltsville, Maryland, 20705",,
Maryland,332,St. Joseph Parish,,"Pomfret, Maryland, 20675",,
Maryland,332,St. Joseph Parish,,"Morganza, Maryland, 20660",,
Maryland,332,St. Joseph-On-Carrolton Manor Parish,,"Frederick, Maryland, 21703",,
Maryland,332,St. Joseph's Mission Church,,"Cordova, Maryland, 21625",,
Maryland,332,St. Joseph's Monastery Parish,,"Baltimore, Maryland, 21229",,
Maryland,332,St. Jude Mission Church,,"Northeast, Maryland, 21921",,
Maryland,332,St. Jude Shrine,,"Baltimore, Maryland, 21201",,
Maryland,332,St. Katharine Drexel Parish,,"Frederick, Maryland, 21702",,
Maryland,332,St. Lawrence Parish,,"Jessup, Maryland, 20794",,
Maryland,332,St. Leo the Great,,"Baltimore, Maryland, 21202",,
Maryland,332,St. Louis Parish,,"Clarksville, Maryland, 21029",,
Maryland,332,St. Luke Church,,"Ocean City, Maryland, 21842",,
Maryland,332,St. Luke Parish,,"Edgemere, Maryland, 21219",,
Maryland,332,St. Margaret of Scotland,,"Seat Pleasant, Maryland, 20743-3236",,
Maryland,332,St. Margaret Parish,,"Bel Air, Maryland, 21014",,
Maryland,332,St. Mark Parish,,"Catonsville, Maryland, 21228",,
Maryland,332,St. Mark Parish,,"Fallston, Maryland, 21047",,
Maryland,332,St. Mark the Evangelist Catholic Church,,"Hyattsville, Maryland, 20783",,
Maryland,332,St. Martin,,"Lehna, Maryland, 37308",,
Maryland,332,St. Martin of Tours,,"Gaithersburg, Maryland, 20877",,
Maryland,332,St. Mary,,"Charlotte Hall, 20622",,
Maryland,332,St. Mary,,"Petersville, Maryland, 21758",,
Maryland,332,St. Mary - Our Lady of the Mountains Parish,,"Cumberland, Maryland, 21502",,
Maryland,332,St. Mary Church & Shrine of Our Lady of Fatima,,"Barnesville, Maryland, 20838",,
Maryland,332,St. Mary of The Annunciation Parish,,"Lonaconing, Maryland, 21539",,
Maryland,332,St. Mary Of the Assumption Parish,,"Baltimore, Maryland, 21212",,
Maryland,332,St. Mary of The Assumption Parish,,"Upper Marlboro, Maryland, 20772",,
Maryland,332,St. Mary of the Mills,,"Laurel, 20707",,
Maryland,332,St. Mary Parish,,"Hagerstown, Maryland, 21740",,
Maryland,332,St. Mary Parish,,"Pylesville, 21132",,
Maryland,332,St. Mary Parish,,"Rockville, Maryland, 20852",,
Maryland,332,St. Mary Parish,,"Landover Hills, Maryland, 20784",,
Maryland,332,St. Mary Parish,,"Clinton, Maryland, 20735",,
Maryland,332,St. Mary Parish,,"Bryantown, Maryland, 20617",,
Maryland,332,St. Mary Refuge of Sinners Parish,,"Cambridge, Maryland, 21613",,
