State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Arkansas,564,Heart of Jesus,,"Villa Valeria, Arkansas, 6273",,
Arkansas,564,Holy Christ,,"Tucuman, Arkansas, 4109",,
Arkansas,564,Holy Christ,,"Cordoba, Arkansas, 5000",,
Arkansas,564,Holy Cross,,"Sheridan, Arkansas, 72150-7700",,
Arkansas,564,Holy Cross,,"Salta, Arkansas, 4400",,
Arkansas,564,Holy Cross,,"Cordoba, Arkansas, 5000",,
Arkansas,564,Holy Cross of the Miracles,,"Corrientes, Arkansas, 3400",,
Arkansas,564,Holy Cross Parish,,"Crossett, Arkansas, 71635",,
Arkansas,564,Holy Family,,"Tucuman, Arkansas, 4178",,
Arkansas,564,Holy Family,,"Pico Truncado, Arkansas, 9015",,
Arkansas,564,Holy Family,,"Cordoba, Arkansas, 5012",,
Arkansas,564,Holy Redeemer Church,,"El Dorado, Arkansas, 71730",,
Arkansas,564,Holy Redeemer Parish,,"Clarksville, Arkansas, 72830-3638",,
Arkansas,564,Holy Rosary Parish,,"Stuttgart, Arkansas, 72160",,
Arkansas,564,Holy Spirit,,"Tucuman, Arkansas, 4178",,
Arkansas,564,Holy Spirit,,"Quilmes Oeste Dos, Arkansas, United States",,
Arkansas,564,Holy Spirit,,"Cordoba, Arkansas, 5009",,
Arkansas,564,Holy Trinity,,"Villa Trinidad, Arkansas, S2345AMA",,
Arkansas,564,Holy Trinity,,"Saldan, Arkansas, 5149",,
Arkansas,564,Immaculate Conception,,"Villa Maria, Arkansas, United States",,
Arkansas,564,Immaculate Conception,,"Rio Cuarto, Arkansas, 5800",,
Arkansas,564,Immaculate Conception,,"Guardia Mitre, Arkansas, 8505BWS",,
Arkansas,564,Immaculate Conception,,"Venado Tuerto, Arkansas, 2600",,
Arkansas,564,Immaculate Conception,,"Tucuman, Arkansas, 4002",,
Arkansas,564,Immaculate Conception,,"Villa Atamisqui, Arkansas, 4317",,
Arkansas,564,Immaculate Conception,,"San Luis, Arkansas, D5702JRN",,
Arkansas,564,Immaculate Conception,,"Guachipas, Arkansas, 4425",,
Arkansas,564,Immaculate Conception,,"Rio Gallegos, Arkansas, United States",,
Arkansas,564,Immaculate Conception,,"Valle Maria, Arkansas, 3101",,
Arkansas,564,Immaculate Conception,,"La Consulta, Arkansas, 5567",,
Arkansas,564,Immaculate Conception,,"San Carlos Minas, Arkansas, 5291",,
Arkansas,564,Immaculate Conception,,"Concepcion, Arkansas, 3443",,
Arkansas,564,Immaculate Conception,,"Paso De La Patria, Arkansas, 3401",,
Arkansas,564,Immaculate Conception,,"Cordoba, Arkansas, 5006",,
Arkansas,564,Immaculate Conception,,"Buenos Aires, Arkansas, C1099AAW",,
Arkansas,564,Immaculate Conception Parish,,"Fort Smith, Arkansas, 72901-2744",,
Arkansas,564,Immaculate Conception Parish,,"Blytheville, Arkansas, 72315",,
Arkansas,564,Immaculate Conception Parish,,"North Little Rock, Arkansas, 72116",,
Arkansas,564,Immaculate Heart of Mary,,"Tucuman, Arkansas, 4000",,
Arkansas,564,Immaculate Heart of Mary,,"Mendoza, Arkansas, 5500",,
Arkansas,564,Immaculate Heart of Mary,,"Maipu, Arkansas, 5513",,
Arkansas,564,Immaculate Heart of Mary,,"Coquimbito, Arkansas, United States",,
Arkansas,564,Immaculate Heart of Mary,,"Mendoza, Arkansas, United States",,
Arkansas,564,Immaculate Heart of Mary,,"La Plata, Arkansas, United States",,
Arkansas,564,Immaculate Heart of Mary,,"Corrientes, Arkansas, 3400",,
Arkansas,564,Immaculate Heart of Mary,,"Cordoba, Arkansas, 5001",,
Arkansas,564,Immaculate Heart of Mary Catholic Church,,"Magnolia, Arkansas, 71753",,
Arkansas,564,Immaculate Heart of Mary Parish,,"Walnut Ridge, Arkansas, 72476-2315",,
Arkansas,564,Immaculate Heart of Mary Parish,,"North Little Rock, Arkansas, 72118-1331",,
Arkansas,564,Jesus of Great Power,,"Parque Leloir, Arkansas, United States",,
Arkansas,564,Jesus of Great Power,,"Parque, Arkansas, United States",,
Arkansas,564,Jesus of Nazareth,,"Buenos Aires, Arkansas, C1437DHN",,
Arkansas,564,Jesus the Merciful,,"Corrientes, Arkansas, 3400",,
Arkansas,564,Lord of the Miracle,,"Metan, Arkansas, 4440",,
Arkansas,564,Lord of the Miracles,,"Buenos Aires, Arkansas, C1426ALK",,
Arkansas,564,Madre Admirable,,"Buenos Aires, Arkansas, C1007AAC",,
Arkansas,564,Mary Help of Christians,,"Lamarque, Arkansas, 8363CET",,
Arkansas,564,Mary Mother of God Catholic Church,,"Harrison, Arkansas, 72601",,
Arkansas,564,Mary Mother of God Parish,,"Harrison, Arkansas, 72601",,
Arkansas,564,Mary the Most Pure,,"Cordoba, Arkansas, 5009",,
Arkansas,564,"Mary, Help of Christians",,"Santiago Del Estero, Arkansas, 4200",,
Arkansas,564,"Mary, Help of Christians",,"Santa Fe, Arkansas, 3000",,
