State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Illinois,700,Divine Savior Parish,,"Norridge, Illinois, 60706",,
Illinois,700,Divine Savior Parish,,"Downers Grove, Illinois, 60516",,
Illinois,700,East-South DuPage Deanery CCW,,"Villa Park, Illinois, 60181",,
Illinois,700,Eparchy of St. Nicholas,,"Chicago, Illinois, 60622",,
Illinois,700,Epiphany Catholic Church,,"Normal, Illinois, 61761-3129",,
Illinois,700,Epiphany Parish,,"Chicago, Illinois, 60623-3609",,
Illinois,700,Five Holy Martyrs Parish,,"Chicago, Illinois, 60632",,
Illinois,700,Forty Martyrs Parish,,"Tuscola, Illinois, 61953",,
Illinois,700,Good Shepherd - Aviva Prayer Group,,"Chicago, Illinois, 60623",,
Illinois,700,Good Shepherd Parish,,"Chicago, Illinois, 60623",,
Illinois,700,Holy Angels Catholic Parish,,"Wood River, Illinois, 62095",,
Illinois,700,Holy Angels Parish,,"Chicago, Illinois, 60653-2309",,
Illinois,700,Holy Angels Parish,,"Aurora, Illinois, 60506",,
Illinois,700,Holy Childhood of Jesus Parish,,"Mascoutah, Illinois, 62258",,
Illinois,700,Holy Cross,,"Joliet, Illinois, 60435",,
Illinois,700,Holy Cross - Immaculate Heart of Mary,,"Chicago, Illinois, 60609",,
Illinois,700,Holy Cross Church,,"Champaign, Illinois, 61820-4607",,
Illinois,700,Holy Cross Church,,"Mendota, Illinois, 61342-1550",,
Illinois,700,Holy Cross Parish,,"Wendelin, Illinois, 62448",,
Illinois,700,Holy Cross Parish,,"Auburn, Illinois, 62615-1224",,
Illinois,700,Holy Cross Parish,,"Stockton, Illinois, 61085",,
Illinois,700,Holy Cross Parish,,"Batavia, Illinois, 60510-7625",,
Illinois,700,Holy Cross Parish,,"Deerfield, Illinois, 60015",,
Illinois,700,Holy Family Catholic School,,"Rockford, Illinois, 61107-1483",,
Illinois,700,Holy Family Parish,,"Lincoln, Illinois, 62656-2009",,
Illinois,700,Holy Family Parish,,"Athens, Illinois, 62613",,
Illinois,700,Holy Family Parish,,"Decatur, Illinois, 62521",,
Illinois,700,Holy Family Parish,,"Mount Sterling, Illinois, 62353",,
Illinois,700,Holy Family Parish,,"Cahokia, Illinois, 62206",,
Illinois,700,Holy Family Parish,,"Litchfield, Illinois, 62056",,
Illinois,700,Holy Family Parish,,"Granite City, Illinois, 62040-4810",,
Illinois,700,Holy Family Parish,,"Danville, Illinois, 61832-6304",,
Illinois,700,Holy Family Parish,,"Peoria, Illinois, 61615",,
Illinois,700,Holy Family Parish,,"Oglesby, Illinois, 61348",,
Illinois,700,Holy Family Parish,,"Rockford, Illinois, 61107",,
Illinois,700,Holy Family Parish,,"Chicago, Illinois, 60608",,
Illinois,700,Holy Family Parish,,"Shorewood, Illinois, 60404",,
Illinois,700,Holy Family Parish,,"Inverness, Illinois, 60067",,
Illinois,700,Holy Ghost Parish,,"Jerseyville, Illinois, 62052",,
Illinois,700,Holy Ghost Parish,,"South Holland, Illinois, 60473",,
Illinois,700,Holy Ghost Parish,,"Wood Dale, Illinois, 60191",,
Illinois,700,Holy Innocents Parish,,"Chicago, Illinois, 60622-5255",,
Illinois,700,Holy Name Cathedral,,"Chicago, Illinois, 60611",,
Illinois,700,Holy Name of Mary,,"Chicago, Illinois, 60643",,
Illinois,700,Holy Rosary Parish,,"Fairmont City, Illinois, 62201",,
Illinois,700,Holy Rosary Parish,,"Chicago, Illinois, 60612",,
Illinois,700,Holy Spirit Catholic Community,,"Naperville, Illinois, 60564",,
Illinois,700,Holy Trinity,,"Scales Mound, Illinois, 61075",,
Illinois,700,Holy Trinity Catholic Church,,"Bloomington, Illinois, 61701",,
Illinois,700,Holy Trinity Catholic Church,,"Fairview Heights, Illinois, 62208",,
Illinois,700,Holy Trinity Parish,,"Stonington, Illinois, 62567",,
Illinois,700,Holy Trinity Parish,,"Mount Olive, Illinois, 62069-2035",,
Illinois,700,Holy Trinity Parish,,"Cherry, Illinois, 61317",,
Illinois,700,Holy Trinity Parish,,"Westmont, Illinois, 60559",,
Illinois,700,Holy Trinity Polish Mission,,"Chicago, Illinois, 60622",,
Illinois,700,Immaculate Conception,,"Mattoon, Illinois, 61938-2731",,
Illinois,700,Immaculate Conception,,"Madonnaville, Illinois, 62298",,
Illinois,700,Immaculate Conception,,"Kaskaskia, Illinois, 63673",,
Illinois,700,Immaculate Conception,,"Bridgeport, Illinois, 62417",,
Illinois,700,Immaculate Conception,,"Manito, Illinois, 61546-9318",,
Illinois,700,Immaculate Conception Catholic Church,,"Gilman, Illinois, 60938",,
Illinois,700,Immaculate Conception Church,,"Philo, Illinois, 61864",,
Illinois,700,Immaculate Conception Church,,"Chicago, Illinois, 60610",,
Illinois,700,Immaculate Conception Church,,"Monmouth, Illinois, 61462-1750",,
Illinois,700,Immaculate Conception of The Blessed Virgin Mary Parish,,"Chicago, Illinois, 60617-3242",,
Illinois,700,Immaculate Conception Parish,,"Tamaroa, Illinois, 62888",,
Illinois,700,Immaculate Conception Parish,,"Shelbyville, Illinois, 62565",,
Illinois,700,Immaculate Conception Parish,,"Dieterich, Illinois, 62424",,
Illinois,700,Immaculate Conception Parish,,"Carthage, Illinois, 62321-1320",,
Illinois,700,Immaculate Conception Parish,,"Pierron, Illinois, 62273",,
Illinois,700,Immaculate Conception Parish,,"Columbia, Illinois, 62236",,
Illinois,700,Immaculate Conception Parish,,"East Saint Louis, Illinois, 62205",,
Illinois,700,Immaculate Conception Parish,,"Lacon, Illinois, 61540-1104",,
Illinois,700,Immaculate Conception Parish,,"Spring Valley, Illinois, 61362",,
Illinois,700,Immaculate Conception Parish,,"Ohio, Illinois, 61349",,
Illinois,700,Immaculate Conception Parish,,"Fulton, Illinois, 61252",,
Illinois,700,Immaculate Conception Parish,,"Chicago, Illinois, 60632",,
Illinois,700,Immaculate Conception Parish,,"Chicago, Illinois, 60631",,
Illinois,700,Immaculate Conception Parish,,"Morris, Illinois, 60450",,
Illinois,700,Immaculate Conception Parish,,"Braidwood, Illinois, 60408",,
Illinois,700,Immaculate Conception Parish,,"Elmhurst, Illinois, 60126",,
Illinois,700,Immaculate Conception Parish,,"Highland Park, Illinois, 60035",,
Illinois,700,Immaculate Conception Ukrainian Catholic Church,,"Palatine, Illinois, 60067-7116",,
Illinois,700,Immaculate Heart of Mary Parish,,"Galesburg, Illinois, 61401-1203",,
Illinois,700,Immaculate Heart of Mary Parish,,"Chicago, Illinois, 60618",,
