State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Minnesota,749,Diocese of New Ulm,,"New Ulm, Minnesota, 56073-2099",,
Minnesota,749,Diocese of St. Cloud,,"Saint Cloud, Minnesota, 56302",,
Minnesota,749,Diocese of Winona-Rochester,,"Winona, Minnesota, 55987",,
Minnesota,749,Divine Mercy Catholic Church,,"Faribault, Minnesota, 55021-6029",,
Minnesota,749,Emmaus House of Discernment,,"Winona, Minnesota, 55987",,
Minnesota,749,Father Ronald Schmelzer,,"Albany, Minnesota, 56307-9998",,
Minnesota,749,Good Shepherd Parish,,"Jackson, Minnesota, 56143-1329",,
Minnesota,749,Good Shepherd Parish,,"Golden Valley, Minnesota, 55426-1527",,
Minnesota,749,Good Shepherd Sisters Vocation Office,,"Oak Park Heights, Minnesota, 55082",,
Minnesota,749,Guadalupe Project,,"Moorhead, Minnesota, 56560",,
Minnesota,749,Guardian Angels Parish,,"Chaska, Minnesota, 55318-1898",,
Minnesota,749,Guardian Angels Parish,,"Oakdale, Minnesota, 55128",,
Minnesota,749,Guardian Angels School,,"Chaska, Minnesota, 55318",,
Minnesota,749,History of Our Schools,,"Winona, Minnesota, 55987",,
Minnesota,749,Holy Angels Parish,,"Moose Lake, Minnesota, 55767",,
Minnesota,749,Holy Childhood Church,,"Saint Paul, Minnesota, 55108-2419",,
Minnesota,749,Holy Cross,,"Butler, Minnesota, 56567",,
Minnesota,749,Holy Cross Church,,"Minneapolis, Minnesota, 55413-1297",,
Minnesota,749,Holy Cross Parish,,"Pierz, Minnesota, 56364",,
Minnesota,749,Holy Cross Parish,,"Onamia, Minnesota, 56359-0500",,
Minnesota,749,Holy Cross Parish,,"Dakota, Minnesota, 55925-0387",,
Minnesota,749,Holy Cross Parish,,"Orr, Minnesota, 55771",,
Minnesota,749,Holy Cross Parish,,"Kimball, Minnesota, 55353",,
Minnesota,749,Holy Family Catholic Church,,"Halstad, Minnesota, 56548",,
Minnesota,749,Holy Family Catholic Church,,"Little Falls, Minnesota, 56345-9804",,
Minnesota,749,Holy Family Catholic Church,,"McGregor, Minnesota, 55760",,
Minnesota,749,Holy Family Maronite Church,,"Mendota Heights, Minnesota, 55118",,
Minnesota,749,Holy Family Parish,,"Hillman, Minnesota, 56338",,
Minnesota,749,Holy Family Parish,,"Lake Crystal, Minnesota, 56055",,
